Class,Text
culture,"به گزارش خبرگزاری مهر، وحید سلیمی رئیس سازمان داوطلبان هلال احمر گفت: با هدف حمایت از اقشار آسیب پذیر و کمک به امر بهبود و ارتقا سطح سلامت افراد و اقشار کمتر برخوردار، کاروان‌های سلامت جمعیت هلال احمر در ۹ ماه نخست سال جاری به مناطق جامعه هدف سراسر کشور اعزام شده است.
سلیمی افزود: این برنامه سلامت محور در قالب تشکیل و اعزام تیم‌های درمانی و با مشارکت فعال و داوطلبانه پزشکان عمومی و متخصص در زمینه‌های مختلف از جمله قلب و عروق، عفونی، کودکان، زنان و زایمان، چشم پزشکی، دندانپزشکی و… به همراه ارائه خدمات پرستاری، پیراپزشکی، توانبخشی و… به اقشار کم بضاعت اجرا شده است.
وی تصریح کرد: با برگزاری این کاروان‌ها، ۱۵۹ هزار و ۸۴۳ نفر از خدمات درمانی و دارویی رایگان بهره‌مند شدند.
رئیس سازمان داوطلبان ادامه داد: در حاشیه برگزاری کاروان‌های سلامت طی این مدت و در راستای طرح‌های معیشتی این سازمان، ۲۱ هزار و ۶۲۷ بسته غذایی و بهداشتی در بین خانواده‌های کمتر برخوردار روستاها و مناطق محروم توزیع شد.
سلیمی در پایان ضمن قدردانی از زحمات و مشارکت داوطلبان و خیرین در برگزاری این کاروان‌های سلامت، یادآور شد: ۹ هزار و ۱۴۷ نفر از داوطلبان جمعیت هلال احمر سراسر کشور، در اجرای این برنامه حضور فعال و مؤثر داشته‌اند.
کد خبر 5988383"
culture,"به گزارش خبرگزای مهر، حسین خدرویسی، در همایش تجلیل از مددکاران مراکز درمانی استان تهران با بیان اینکه بیش از پنج میلیون مددجو تحت حمایت کمیته امداد هستند، اظهار کرد: از این تعداد بیش از یک میلیون و ۷۰۰ هزار مددجو سالمند هستند.
وی با بیان اینکه بیش از یک میلیون و ۲۵۰ هزار نفر نیز زنان سرپرست خانوار هستند، افزود: حدود ۸۰۰ هزار دانش‌آموز و دانشجو تحت حمایت کمیته امداد هستند.
معاون حمایت و سلامت خانواده کمیته امداد تاکید کرد: بیش از ۸۱ هزار جامعه هدف کمیته امداد، بیماران صعب‌العلاج و زمین‌گیر هستند.
خدویسی بیان کرد: از ۱۲۰ خدمت که در بخش‌های مختلف به مددجویان تحت حمایت این نهاد ارائه می‌شود، خدمت درمان بهترین، ارزشمندترین و ضروری‌ترین و البته خدمت گرانی است که ارائه می‌شود.
وی خاطرنشان کرد: موضوع درمان، سلامت و پیشگیری، برای جامعه هدف تحت حمایت کمیته امداد یک عامل توانمندساز است.
معاون حمایت و سلامت خانواده کمیته امداد با بیان اینکه مددجویان در سطح کشور از بیمه پایه بهره‌مند هستند، عنوان کرد: براساس قوانین و مقررات جاری، مددجویان تحت حمایت این نهاد از پرداخت برخی هزینه‌های بیمارستانی و فرانشیز معاف هستند.
خدرویسی ادامه داد: در ۹ ماهه سال جاری از طریق هم‌افزایی و کمک‌های خیران و گروه‌های جهادی حدود ۲ هزار میلیارد تومان به مددجویان خدمت درمانی ارائه شده است.
معاون حمایت و سلامت خانواده کمیته امداد یادآور شد: درحال حاضر مددکاران، به این دلیل که همکار و همیار مردم هستند، محبوب‌ترین، شریف‌ترین و مقبول‌ترین شغلی است که در کشور نزد مردم و افکار عمومی است، عنوان مددکاری است.
کد خبر 6003956"
culture,"به گزارش خبرگزاری مهر، بنیاد شهید و امور ایثارگران در مورد جزئیات مرحله اول واردات خودور برای جانبازان ۵۰ درصد و بالاتر اطلاعیه‌ای را صادر کرد
متن اطلاعیه به شرح ذیل است:
با توجه به برگزاری سلسله جلسات در خصوص نحوه اجرای فرآیند واردات خودرو برای جانبازان معزز ۵۰ درصد و بالاتر با هماهنگی وزارت صمت، تصمیمات ذیل اتخاذ شد.
۱. به منظور انجام ثبت نام اولیه و انتخاب خودروهای وارداتی قابل عرضه توسط شرکت‌های واردکننده خودرو، سامانه ثبت نام برای جانبازان مشمول از تاریخ چهارم بهمن‌ماه در دسترس خواهد بود.
۲. در مرحله اول برای جانبازان مشمول از طریق ارسال پیامک اطلاع‌رسانی می‌شود.
۳. ثبت‌نام جانبازان در سه سطح جانبازی شامل جانبازان ۷۰ درصد ویژه با سقف ارزش خودروی وارداتی تا ۳۵ هزار یورو و سایر جانبازان ۷۰ درصد با سقف ارزش ۳۰ هزار یورو و جانبازان ۵۰ الی ۶۹ درصد با سقف ارزش ۲۵ هزار یورو به ترتیب از تاریخ چهارم تا پنجم برای سطح یک و از تاریخ ششم تا هفتم برای سطح دو و از تاریخ هشتم تا دهم بهمن‌ماه برای مشمولین سطح سه انجام می‌شود.
۴. ویرایش ثبت نام و انتخاب خودروهای وارداتی در سامانه به مدت سه روز برای جانبازان مشمول فعال خواهد شد.
۵. بدیهی است انجام ثبت نام اولیه و انتخاب خودرو در سامانه به منزله واردات قطعی نبوده و مراحل بعدی از طریق مراجع ذی صلاح اطلاع‌رسانی خواهد شد.
۶. آدرس سایت جهت انجام مرحله مقدماتی ثبت‌نام به آدرس Janbazan.saleauto.ir اعلام می‌شود.
۷. جانبازان الزاماً در زمان بندی تعیین شده مجاز به ثبت نام در سامانه است.
شایان ذکر است درصورتی‌که جانبازی بعد از تاریخ ۰۲/ ۱۰/ ۱۳۹۱ (لازم الاجرا شدن قانون جامع خدمات رسانی ایثارگران) به هر نحوی از تسهیلات موضوع ماده ۴۵ (خودرو داخلی و یا خارجی) بهرمند شده باشد مشمول واردات خودرو نخواهد بود.
همچنین چنانچه در طی فرآیند ثبت نام و انتخاب خودرو مشخص شود جانباز مشمول از تسهیلات ماده ۴۵ استفاده نموده باشد از لیست معرفی شده حذف خواهد شد.
کد خبر 6003075"
culture,"به گزارش خبرگزاری مهر، جمعیت هلال‌احمر اعلام کرد: تاریخ شفاهی جمعیت هلال‌احمر با حضور مدیران، کارشناسان و افراد تأثیرگذار در روند فعالیت‌های این نهاد مردمی در طول سالیان متوالی خدمت صادقانه، در حال جمع‌آوری، ثبت، ضبط و تدوین است.
علاقه‌مندان به این حوزه می‌توانند مستندات و مشاهدات خود را از دوران عطف تاریخی و خدماتی هلال‌احمر به دبیرخانه تاریخ شفاهی این جمعیت واقع در «تهران، خیابان ولیعصر، بالاتر از میرداماد، ساختمان صلح جمعیت هلال‌احمر» ارسال و برای معرفی افراد تأثیرگذار و مطلع در خصوص تاریخ هلال‌احمر با شماره تماس ۰۲۱۸۵۶۳۴۴۱۶ تماس بگیرند.
کد خبر 6010215"
culture,"به گزارش خبرنگار مهر، آیت الله معزی نماینده ولی فقیه در جمعیت هلال احمر در کنفرانس بین‌المللی بشردوستانه حمایت از فلسطین اظهار داشت: نگاه حمایت از مظلوم نگاه قرآن کریم و روایات اسلامی است جمهوری اسلامی ایران قبل از ایجاد و حتی ۱۹ سال پیش از آن رهبر انقلاب اسلامی در سخنرانی عاشورای ۱۳۴۲ شمسی در مدرسه فیضیه مدرسه فلسطین را مساله اسلام معرفی کرد و صهیونیست‌ها را به عنوان ظالمانی که اشغالگران فلسطین هستند مطرح کرد.
وی افزود: رژیم شاهنشاهی از اسرائیل حمایت داشت حتی در جنگ شش روزه عراق اسرائیل حمایت‌های بی‌دریغ از اسرائیل داشت ولی همان زمان امام خمینی مساله فلسطین را مساله اول جهان مطرح کرد. مساله فلسطین مساله اسلام است و سابقه مبارزه با ظلم و حمایت از مظلوم سابقه دیرینه و تاریخی دارد. از نخستین روز پیروزی انقلاب اسلامی نیز فلسطین جایگاه بسیار بالایی داشت و سفارت اسرائیل به سفارت فلسطین تبدیل شد علی رغم مشکلات هیچگاه جمهوری اسلامی از حمایت فلسطین دست برنداشته و هرچه توانسته در ابعاد مختلف سیاسی، فرهنگی و مستشاری نظامی با فلسطین همکاری کرده است.
وی گفت: در دنیای کنونی ظلم ظالمانه همچون صهیونیست‌ها بر مردم غزه هر لحظه فرود می‌آید به وسیله بمب و امکانات تخریبی ولی جمهوری اسلامی در حمایت از مردم غزه پیش قدم است چرا که حمایت از فلسطین حمایت از مردم مظلوم مسلمان است.
نماینده ولی فقیه در جمعیت هلال احمر گفت: در فلسطین هر ساعت ۵ کودک به شهادت می‌رسد و تخریب مراکز آموزشی و زیرساخت‌های زندگی و حتی رحم نکردن به امدادگران از دیگر اقدامات اسرائیل است. مردم غزه به ۵۰ کامیون اقلام زیستی در روز کمک نیاز دارند در حالی که فقط شاید ۱۵ کامیون وارد غزه شود.
معزی خاطرنشان کرد: باید تلاش کنیم حقوق بشردوستانه در غزه زنده شود.
کد خبر 6000249"
culture,"به گزارش خبرگزاری مهر، حبیب‌اله آسوده معاون توسعه مشارکت‌های مردمی کمیته امداد، گفت: با اجرای پویش ملی یلدای مهربانی، ۲۶۰ هزار خانوار تحت حمایت از بسته معیشتی شب یلدا برخوردار شدند.
وی افزود: امسال در پویش ملی یلدای مهربانی حدود ۱۰ میلیارد تومان کمک مردمی در سراسر کشور جمع‌آوری شد.
معاون توسعه مشارکت‌های مردمی کمیته امداد ادامه داد: همچنین در سطح استان‌ها و شهرستان‌ها کمک‌های کالایی شب یلدا به ارزش ۵۵ میلیارد تومان جمع‌آوری، بسته‌بندی و در میان خانواده‌های تحت حمایت توزیع شد.
آسوده گفت: هموطنان نیکوکار همچنان می‌توانند با شماره‌گیری کد دستوری #۱۲* کمک‌های خود را در اختیار خانواده‌های نیازمند قرار دهند.
کد خبر 5986614"
culture,"به گزارش خبرگزاری مهر، بر اساس اعلام سازمان حج و زیارت، دارندگان اسناد حج تمتع تا پایان شهریورماه ۱۳۸۶ می‌توانند از ساعت ۱۰ صبح شنبه ۷ بهمن‌ماه ۱۴۰۲ با مراجعه به سامانه http://reserve.haj.ir/ برای حج ثبت‌نام کنند.
ثبت‌نام زائران با تعیین کاروان و پرداخت هزینه علی‌الحساب این سفر به مبلغ ۱۴۰ میلیون تومان، تکمیل می‌شود.
سازمان حج و زیارت پیش‌تر دارندگان اسناد حج تمتع تا پایان مردادماه ۸۶ را فراخوانده بود و فراخوان دیگر ودیعه‌گذاران به صورت روزشمار تا تکمیل ظرفیت کاروان‌ها ادامه خواهد داشت.
همچنین، افرادی که در کاروان‌های حج سال ۱۳۹۹ نام‌نویسی و وجوه مربوط را واریز کرده بودند، ولی به دلیل لغو سفر حج در آن سال و سال‌های پس از آن موفق به تشرف نشده و تاکنون نیز انصراف نداده‌اند، نیازی به انجام پیش ثبت‌نام نداشته و همزمان با اعلام ثبت‌نام قطعی، به‌صورت مستقیم امکان نام‌نویسی در کاروان‌ها را خواهند داشت.
سهمیه حج ایران در سال ۱۴۰۳ حدود ۸۲ هزار و ۵۰۰ نفر تعیین شده است و تا این مرحله، کمتر از نصف این جمعیت در کاروان‌ها ثبت‌نام کرده‌اند.
بنابر اعلام سازمان حج و زیارت، عملیات اعزام کاروان‌های حج تمتع، از اوایل ماه ذی‌القعده (دهه سوم اردیبهشت‌ماه ۱۴۰۳) آغاز می‌شود و با پایان ماه ذی‌الحجه و اوایل ماه محرم ۱۴۴۶ (نیمه دوم تیرماه ۱۴۰۳) پایان خواهد یافت.
کد خبر 6005317"
culture,"به گزارش خبرگزاری مهر، دکتر پیرحسین کولیوند، رئیس جمعیت هلال احمر با صدور حکمی، ابوالفضل فلاح را به عنوان سرپرست معاونت توسعه منابع انسانی و پشتیبانی، منصوب کرد.
در متن ابلاغ انتصاب فلاح آمده است:
جناب آقای ابوالفضل فلاح
نظر به شایستگی تعهد و سوابق ارزشمند جنابعالی به موجب این ابلاغ به عنوان سرپرست معاونت توسعه منابع انسانی و پشتیبانی جمعیت هلال احمر منصوب می‌گردید.
با توجه به اهمیت این معاونت به عنوان بازوی اصلی کلیه اقدامات پشتیبانی جمعیت هلال احمر به ویژه در عرصه‌های تخصصی از جنابعالی انتظار دارد تمام توان و همت علمی و اجرایی خود را جهت تحول آفرینی بهبود و ارتقا سازمانی علی الخصوص در موارد ذیل به کار گرفته و با همکاری و هم افزایی سایر ارکان جمعیت در این مسیر اقدام نمائید:
۱- بهره گیری از تجارب صاحب نظران و کارشناسان درون و برون سازمانی در جهت تغییر و بهبود مستمر روش‌های سازمانی و حمایت و پشتیبانی از واحدهای تخصصی
۲- بسترسازی در راستای ایجاد تحول در حوزه‌های توسعه نیروی انسانی و پشتیبانی و چابک سازی ستاد
۳- بهره گیری از فن آوری‌های نوین نرم افزاری و سخت افزاری جهت تبدیل جمعیت به یک سازمان هوشمند
۴- برنامه ریزی به منظور ارتقا دانش کارکنان و داوطلبان جمعیت
۵- عمل به تکالیف اداری و استخدامی مندرج در آئین نامه‌ها دستورالعمل‌ها و اسناد بالادستی
۶- سرعت بخشی و بهبود اقدامات پشتیبانی، تأمین نیازهای واحدها و تکمیل و ارتقا فرآیند عقد قراردادهای مربوطه با رعایت کلیه قوانین و مقررات مربوطه
۷- پیگیری در خصوص جذب، بکارگیری، ارتقا و بهره برداری از نیروی انسانی مجرب، کارآمد و انقلابی جهت تصدی کلیه پست‌های سازمانی وفق مقررات جمعیت
۸- تلاش در جهت ارتقا امور رفاهی و بهبود وضعیت معیشتی کلیه کارکنان با همکاری واحدهای مرتبط
۹- یکپارچه سازی و ساماندهی کلیه سامانه‌های کاربردی، جهت بهبود فرآیند تصمیم سازی
۱۰- به روزرسانی کلیه اطلاعات مرتبط با حوزه‌های پشتیبانی و توسعه نیروی انسانی و تشکیل و ترمیم بانک‌های اطلاعاتی هدف اجرای مدل شایستگی مدیران و راه اندازی کانون ارزیابی
۱۱- ارائه گزارشات علمی و تحلیلی مستمر جهت شناسایی نارسایی‌ها و مشکلات موجود دستگاه در حوزه نیروی انسانی و پشتیبانی و روش‌های حذف و رفع آن
۱۲- اجرای نظام تعالی سازمانی مدیریت دانش مدیریت عملکرد و نظام پیشنهادات
۱۳- برگزاری دقیق کلیه مناقصات، مزایده‌ها و معاملات جمعیت با رعایت موارد قانونی و آئین نامه‌های ابلاغی
امید است با استعانت از خداوند متعال در جهت رسیدن به اهداف متعالی جمعیت هلال احمر جمهوری اسلامی ایران گام‌های اساسی برداشته و با فصل الخطاب قراردادن منویات مقام معظم رهبری (مدظله العالی) به ویژه بیانیه گام دوم انقلاب اسلامی و با مدیریت جهادی و عمل انقلابی ضمن تلاش در جهت مدیریت بهینه منابع به ویژه منابع انسانی و حسن استفاده از استعدادها و توانمندی نیروهای متعهد، ارزشی، دلسوز و کارآمد و همچنین استفاده حداکثری از ظرفیت‌های موجود در سایه همدلی، هم افزایی و همراهی مدیران در انجام وظایف پیروز و سربلند باشید.
دکتر پیرحسین کولیوند
رئیس جمعیت هلال احمر
گفتنی است، صبح امروز، در حاشیه جلسه شورای معاونین، جلسه تودیع و معارفه امیر جبلی معاون پیشین توسعه منابع انسانی و پشتیبانی و فلاح معاون جدید توسعه منابع انسانی و پشتیبانی با حضور دکتر پیرحسین کولیوند، رئیس جمعیت هلال احمر برگزار شد.
کد خبر 6014090"
culture,"به‌گزارش خبرگزاری مهر، میرهاشم موسوی در این جلسه ضمن تبریک و تسلیت شهادت مستشاران قهرمان ایرانی در حمله رژیم جعلی و جنایتکار صهیونیستی، اظهار داشت: امیدواریم به زودی آثار خون مطهر این شهدا را ببینیم و شاهد اضمحلال و نابودی رژیم کودک‌کش صهیونیستی باشیم. اخیراً هم دشمنان در استان کرمان، فاجعه تلخی را به دست گروهک معلون داعش انجام دادند و کشور ما شهدایی را تقدیم انقلاب کرد که شهیده خانم فاطمه برهان‌نژاد همکار گرانقدر ما هم در حادثه کرمان به همراه مادرشان به مقام رفیع شهادت رسیدند. همچنین این ایام، ایام مبارک ماه رجب است و امیدواریم تا از فرصت این ماه عزیز برای ورود به ماه شعبان و داخل شدن پاک و مطهر به ماه مبارک رمضان بهره ببریم تا ان‌شاءالله درک درستی از این سه ماه داشته باشیم و در مسیر انسان شدن، همه از فیوضات این سه ماه بهره‌مند شویم.
مدیرعامل سازمان تأمین‌اجتماعی ضمن استقبال از نتایج فعالیت سامانه پایش درمان غیرمستقیم، افزود: برای طراحی و اجرای این پیشخوان مدیریتی زحمات زیادی کشیده شده است. روزانه حدود یک میلیون و ۲۰۰ تا ۳۰۰ هزار خدمت سرپایی به اضافه ۱۳ تا ۱۴ هزار خدمت بستری و همچنین تعداد زیادی خدمات پیرامونی در تأمین‌اجتماعی ارائه می‌شود. مدیریت و نظارت بر این حجم از خدمات در بخش‌های مختلف با نیروی انسانی و مدل‌های مرسوم، به‌طور کامل و دقیق مقدور نیست و باید از رویکردهای نوین و نظارت‌هایی که به مدد دانش روز در دنیا متداول شده است، استفاده کنیم.
وی افزود: دنیای امروز، دنیای فن‌آوری و هوش مصنوعی است و باید در سازمان تأمین‌اجتماعی هم به این سمت حرکت کنیم و خلاءهای احتمالی شناسایی و پوشش داده شوند. هزینه درمانی تأمین‌اجتماعی در هر سال بالغ بر ۱۰۰ هزار میلیارد تومان است و باید ضمن توسعه خدمات، بر کنترل و نظارت دقیق این هزینه‌ها تمرکز داشت. اساساً سامانه نسخه الکترونیک برای این به وجود آمد تا از داده‌های جمع‌آوری شده، بتوانیم نقش مدیریتی خود را اعمال و در جاهایی که سیستم کژکارکردی و مشکل دارد، مشکلات را اصلاح کنیم.
وی تصریح کرد: از همکاران پرتلاش سازمان در حوزه‌های درمان و فن‌آوری اطلاعات تقدیر و تشکر می‌کنم که همواره شاهد دغدغه آنها برای رفع ایرادات و مشکلات نسخه الکترونیک بودم. ارزیابی خدمات الکترونیک در بخش‌های مختلف سازمان تأمین‌اجتماعی نشان می‌دهد وضعیت ما با وجود برخی مشکلات، به نسبت بقیه دستگاه‌ها خیلی خوب است. همکاران عزیز ما در حوزه درمان و فن‌آوری و مدیران استانی و سایر همکاران که درگیر رفع مشکلات خدمات الکترونیک و خدمت‌رسانی بهتر به بیمه‌شدگان هستند تا به حال، از وزیر ارتباطات و فن‌آوری اطلاعات دو تقدیرنامه ملی دریافت کرده‌اند.
مدیرعامل سازمان تأمین‌اجتماعی افزود: اجرای کامل نظام ارجاع می‌تواند از ایجاد بخشی از هزینه‌های غیرضروری جلوگیری کند. همچنین مطالبه تدوین و ابلاغ راهنماهای بالینی یا گایدلاین‌های درمانی برای همه خدمات نیز بسیار مهم است. در عین تلاش برای تحقق راهبرد توسعه کمی و کیفی خدمات و عمق‌بخشی به خدمات درمانی؛ نباید اجازه داد هزینه‌های غیرمنطقی و نابجا به نظام بیمه‌ای تحمیل شود. تحمیل هزینه‌های نابجا مانند درخواست‌های غیرضروری خدمات تشخیصی گران‌قیمت، بیمه‌های درمان را با چالش‌هایی در اجرای مأموریت اصلی که صیانت مؤثر از بیمه‌شدگان در مقابل هزینه‌های سنگین درمان‌های موردنیاز است، مواجه می‌کند. برای تحقق این هدف باید نظام سلامت کشور تدوین و ابلاغ دستورالعمل‌ها یا گایدلاین‌های روش‌های بالینی درمانی و پاراکلنیکی را با جدیت دنبال کند. نظام بیمه‌ای هرچند در تعامل با بیمار باید متعهدانه و سخاوتمندانه رفتار و هر نیازی را که بیمار دارد تأمین کند؛ اما در برابر هزینه‌های غیرضروری هم باید بررسی‌ها و اقدامات لازم را داشت. وزارت بهداشت درنظر دارد «پزشکی خانواده» را در بستر نسخه الکترونیک پیاده کند که تصمیم درستی است چون مسیر را درست تشخیص داده؛ این بستر را به رسمیت شناخته و می‌خواهد طرح‌های بزرگ را در آن اجرایی کند.
موسوی در این جلسه همچنین با اشاره به در پیش بودن دهه مبارک فجر از معاونت‌ها و بخش‌های مختلف سازمان تأمین‌اجتماعی در ستاد و استان‌ها خواست تا با اغتنام فرصت، نسبت به تبیین عملکردها و دستاوردها برای مخاطبان و ذی‌نفعان اقدام کنند. وی افزود: فعالیت‌ها و خدمات درمانی سازمان بسیار مهم هستند و متأسفانه اهمیت آنها تنها زمانی مورد توجه قرار می‌گیرد که مشکل یا اختلالی ایجاد شده باشد. باید خدمات سازمان در این بخش که بعضاً نه در کشور، بلکه حتی در منطقه بی‌نظیر یا کم نظیر هستند، بیان و بازگو شوند؛ خدماتی گران‌قیمت و پُرهزینه، که به شکل رایگان ارائه می‌شود. همکاران خدوم ما در بخش درمان زحمات زیادی می‌کشند ولی این خدمات غالباً بی‌صدا است و دیده نمی‌شود و نیاز به تبیین بیشتر دارد. همه مدیران به‌ویژه در استان‌ها برای این موضوع برنامه‌ریزی کنند تا در دهه مبارک فجر، واقعیت‌های فضای خدمات تأمین‌اجتماعی که برای مردم امیدآفرین است؛ به طور مؤثر تبیین شود.
کد خبر 6001337"
culture,"به گزارش خبرگزاری مهر، زندگی حتماً برای زهره نورایی می‌توانست سخت باشد، او اما قاعده بازی را بلد بود و برای حفظ آرامش خود و دخترانش، به آیات قرآنی پناه برد، تا هم مسیر زندگی‌شان را نشان دهد و هم آرامش روحی به دست بیاورند. زهره حالا ۱۲ جز و هر کدام از دخترانش هم ۷ جز از قرآن را از حفظ هستند.
حالا سرش خیلی شلوغ است؛ او دو دختر دارد، یک دختر جوان ۲۱ ساله و یک دختر نوجوان ۱۶ ساله و هر دوی آن‌ها را باید دست تنها بزرگ کند. این خانواده اما سرمایه ارزشمندی دارند که با آن بر بسیاری از سختی‌ها پیروز شدند.
خودش هم اگرچه تازه در اوایل دهه ۴۰ زندگی‌اش قرار دارد اما صدایش خسته است. با این حال پشت این صدای خسته، دلش قرص و محکم است به جایی که آرامشی وصف نشدنی به او داده. او از زندگی که تعریف می‌کند، ناخودآگاه صدایش رنگ غم می‌گیرد، زمانی که دخترانش کوچک‌تر بودند، زهرا و فاطمه که یکی از آن‌ها در سن نوجوانی و آن دیگری، تازه وارد مدرسه شده بود.
حالا تعریف می‌کند که همان زمان، یکی از تصمیمات سخت زندگی‌اش را گرفت، او فکرهایی در سرش داشت و تصمیم گرفت، پناه ببرد به جایی که می‌دانست ناامیدش نمی‌کند. قرآن را باز کرد و تصمیم گرفت که حفظ قرآن را شرع کند. او درباره این تصمیمش می‌گوید: می‌دانستم که زندگی سختی در پیش دارم، اما باید یک منبع پرانرژی که دلم را آرام می‌کرد، پیدا می‌کردم.
وی می‌گوید که پناه بردن به آیات الهی، کار خودش را هم کرد و اتفاقات خوشایندی برای او و دخترانش افتاد؛ مهم‌ترین این اتفاقات اما آرامش و آسایشی بود که بعد از حفظ قرآن به سراغش آمد.
حالا ۶ سالی از آن روزها می‌گذرد و زهره خود ۱۲ جز از قرآن را حفظ است. فاطمه و زهرا، دخترانش هم هر کدام ۷ جز از قرآن را از حفظ اند. او می‌گوید که بسیاری از روزها، خیلی خسته از محل کارش به خانه می‌آید، آن قدر که حتی دوست ندارد، کاری انجام دهد، اما بعد از انجام کارهای روزانه و رسیدگی به دخترانش، به سراغ حفظ قرآن می‌رود، با وجود خستگی بیش از اندازه، او همیشه توان برای حفظ آیات قرآنی دارد.
کد خبر 5993485"
culture,"به گزارش خبرگزاری مهر، به نقل از پایگاه اطلاع رسانی جمعیت هلال احمر؛ همایش تقدیر از فعالین، خادمین و موکب داران سلامت اربعین حسینی ۱۴۰۲ در بیمارستان امام علی (ع) هلال احمر در نجف با حضور پیر حسین کولیوند، رئیس جمعیت هلال احمر و با حضور مسئولان عالی رتبه عراق برگزار شد.
در این مراسم رئیس جمعیت هلال احمر از اقدامات صورت گرفته برای خدمان رسانی به زائران اربعین ۱۴۰۲ تقدیر و تشکر کرد و بر افزایش و ارتقا همکاری برای ارائه خدمات مطلوب‌تر به زائران اربعین ۱۴۰۳ تاکید کرد و گفت: امسال امنیت زائران اربعین به خوبی تأمین شد. در اربعین حسینی تاکید شد که وقتی همه مسؤولان کشوری و لشکری کنار هم قرار می‌گیرند و خدمات رسانی می‌کنند تأثیر بسزایی در خدمات رسانی با سطح کیفی بالا دارد.
در ادامه محمد کاظم آل صادق سفیر ایران در عراق و رئیس کمیته اربعین ۱۴۰۲ در عراق گفت: در سال جاری مراسم اربعین متمایزی را در مقایسه با سال‌های گذشته شاهد بودیم و برای کسب این موفقیت بخش‌های مختلف دست به دست هم داده و همکاری و هماهنگی بسیار خوبی میان ارگان‌های مختلف صورت گرفت. اربعین ۱۴۰۲ در مقایسه با مراسم سال‌های پیشین بسیار شاخص تر و چشمگیرتر بود و شاهد برگزاری یک مراسم عالی و روان و پر رونق بودیم.
رئیس جمعیت هلال احمر عراق در ادامه این مراسم گفت: هلال احمر ایران در اربعین ۱۴۰۲ همانند سنوات قبل در ارائه خدمات به زائران از تمام امکانات خود استفاده کرد. این خدمات هلال احمر بدون توجه به مرز، زبان و ملت مشغول امدادرسانی به زائران است.
حجت الاسلام و المسلمین معزی نماینده رهبر معظم انقلاب در جمعیت هلال احمر با اشاره به اخلاص زائران حسینی ادامه داد: جمهوری اسلامی وظیفه انسانی برای خود قائل است تا در شرایط خاص تمام امکانات را در اختیار هلال احمر قرار دهد تا به مردمی‌که در این مراسم بدون هیچ چشم داشتی شرکت می‌کنند، خدمات ارائه دهد. خدمات هلال احمر در اربعین حسینی انگیزه‌ای جز اخلاص و عمل خالصانه در راه خدا و برای اعطای دین و خدمت به زائران شرکت کننده در این مسیر ندارد.
در پایان این مراسم رئیس جمعیت هلال احمر با اهدای لوح یادبودی از فعالین، خادمین و موکب داران سلامت اربعین حسینی ۱۴۰۲ تقدیر و تشکر کرد.
کد خبر 5986860"
culture,"به گزارش خبرگزاری مهر، معاون توسعه مدیریت و منابع صندوق بازنشستگی کشوری گفت: نتایج مشمولان دریافت این تسهیلات در نوبت‌های ۵، ۶ و ۷ در درگاه خدمات الکترونیک صندوق بازنشستگی کشوری به نشانی https://eservices.cspf.ir/govsso/sb-urgent-loan قابل مشاهده است.
وی گفت: وام ضروری بازنشستگان کشوری یکی از خدمات رفاهی و تسهیلات مالی صندوق بازنشستگی کشوری است که در راستای بهبود معیشت بازنشستگان، به مبلغ ۳۰ میلیون تومان و با اقساط ۳۶ ماهه، با کارمزد ۴ درصد به صورت اولویت بندی به حساب واجدین شرایط واریز می‌شود.
کد خبر 5998249"
culture,"به گزارش خبرگزاری مهر، رحیم مطهرنژاد در دومین نشست هم اندیشی کارکنان این مرکز با مدیرعامل بنیاد تعاون زندانیان کشور ضمن تسلیت به مناسبت شهادت تعدادی از هموطنان در حادثه تروریستی گلزار شهدای کرمان گفت: اقدامات خوبی در سطح کارگاه‌های دایر در زندان‌های استان تهران انجام شده که امید است با توسعه این مراکز تمام مددجویان داوطلب امکان اشتغال در زندان‌ها داشته باشند.
وی ادامه داد: این اقدامات به ویژه در بخش ساخت و ساز و زیباسازی کارگاه‌ها و فضاهای اشتغال است به عنوان الگو در استان‌های دیگر قابل بهره برداری خواهد بود.
مدیرعامل بنیاد تعاون زندانیان کشور همچنین تصریح کرد: مددجویان شاغل در کارگاه‌ها ضمن اشتغال و حرفه آموزی، حقوق و دستمزد دریافت می‌کنند که ضمن فراگیری یک هنر، معاش خانواده خود را نیز تأمین می‌کنند.
در این نشست که محمدرضا تقی پور، مدیر بنیاد تعاون زندانیان استان تهران نیز حضور داشت، کارکنان در فضایی صمیمی، مشکلات خود را مطرح کردند و از سوی رحیم مطهرنژاد راهکارهای لازم ارائه شد.
در پایان مراسم مدیر عامل بنیاد تعاون زندانیان کشور از محمدرضا تقی پور که طی مدت تصدی مدیریت بنیاد تعاون استان، زمینه تبدیل وضعیت استخدامی تمام افراد واجد شرایط و ارتقای امور رفاهی کارکنان را فراهم نموده، تقدیر کرد.
مطهرنژاد ضمن اهدای هدایایی به تمام کارکنان حاضر در مراسم، با اعطای لوح سپاس ۲۲ نفر را به عنوان کارمندان نمونه بنیاد در زندان‌های استان تهران معرفی کرد.
کد خبر 5988844"
