Class,Text
economy,"به گزارش خبرگزاری مهر، رصد بازار برخی کالاهای اساسی در بعضی فروشگاه‌های زنجیره‌ای انجام شد. طی ۹ ماه نخست سال تقریباً ۲۰۰ کد تعرفه از دریافت ارز ترجیحی خارج شد و در فهرست کالاهایی با ارز نیمایی قرار گرفت. البته یک استثنا در حوزه حبوبات اتفاق افتاد که به دلیل چالش در بازار دوباره از تالار دو به یک بازگشت.
هفته اول دی ۱۴۰۲ اعلام شد حبوبات از تالار اول به دوم رفت اما پس از حدود یک هفته به دستور وزیر جهاد کشاورزی به تالار اول بازگشت. معمولاً نرخ کالاهای بسته بندی شده نسبت به فروش فله‌ای آن بالاتر است زیرا هزینه کاغذ، چاپ و… قیمت تمام شده را افزایش می‌دهد. به عنوان مثال حبوبات فله‌ای نسبت به نوع بسته بندی ارزان‌تر است. اما انتقال این کالا از تالار اول به دوم سبب شد تا قیمت آن افزایشی شود و مثلاً قیمت لوبیا سفید از ۸۳ هزار تومان به ۹۱ هزار تومان برسد. در ادامه با برگشت این کالا به تالار اول نرخ این محصول ۸۹ هزار تومان شد. رصد روز گذشته نشان داد نرخ آن دوباره افزایشی شده و برخی خرده فروشی‌های سطح هر کیلو گرم لوبیا سفید فله‌ای را به مبلغ ۹۶ هزار تومان به فروش می‌رسانند. این افزایش برای سایر حبوبات هم بوده همان گونه که سال گذشته نیز در نیمه دوم خرده فروش‌ها مبادرت به افزایش قیمت این محصول پروتئینی کردند.
گفتنی است؛ با وجود افزایش هر کیلو گرم حبوبات به شکل فله‌ای باز هم نسبت به قیمت بسته بندی آن ارزان‌تر است. شاید همین امر سبب شده تا فروشندگان در این بخش در مقاطع زمانی مختلف نرخ محصولات را افزایش دهند.
همچنین در سطح فروشگاه‌های پروتئین فروشی هر کیلو گرم گوشت مرغ گرم ۸۷ هزار تومان و گوشت مرغ منجمد در فروشگاه‌های زنجیره‌ای ۶۵ هزار تومان به فروش می‌رسد. در ادامه قیمت برخی کالاهای اساسی در بسته بندی فروشگاهی می‌آید (تمام قیمت‌ها به هزار تومان است).
قیمت کالاهای اساسی
کالای اساسی قیمت هفته جاری قیمت هفته گذشته
گوشت ران مرغ بسته بندی فروشگاهی (۱.۶ کیلو گرم) ۲۱۲.۸۰۰ ۲۱۲.۸۰۰
گوشت سینه مرغ با بازو بسته بندی فروشگاهی (۱.۶ کیلو گرم) ۲۴۰ -
مرغ کامل (۱.۴ کیلو گرم) ۱۱۲ -
تن ماهی ۱۵۰ گرمی ۷۹.۹۰۰ ۷۹.۹۰۰
تخم مرغ (شانه ۳۰ عددی) ۱۱۲-۱۱۸.۶۵۰ ۱۱۲-۱۱۸.۶۵۰
شیر بطری کم چرب ۲۶ ۲۶
شیر بطری پر چرب ۲۷ ۲۷
پنیر سفید ۴۰۰ گرمی ۴۴.۴۰۰ ۴۴.۴۰۰
کره ۵۰ گرمی ۱۸.۵۰۰ ۱۸.۵۰۰
ماست پر چرب (دو کیلویی) ۶۵ ۶۵
خامه ۲۰۰ گرمی ۳۲.۵۰۰ ۳۲.۵۰۰
شکر (یک کیلو گرم) -فله‌ای و بسته بندی ۲۸-۳۴ ۲۸-۳۲
قند (۷۰۰ گرم) ۳۶.۵۰۰ ۳۶.۵۰۰
برنج هندی (۵ کیلو گرم) ۲۶۰ ۲۶۰
گوشت چرخ کرده (یک کیلو گرم) ۲۷۵-۳۴۲ ۲۷۵-۳۴۲
ماکارونی ۵۰۰ گرمی قطر ۱.۵ ۱۹ ۱۹
ماکارونی ۷۰۰ گرمی قطر ۱.۵ ۲۷ ۲۷
رب گوجه فرنگی (قوطی ۸۰۰ گرمی) ۵۴.۹۵۰ ۵۴.۹۵۰
روغن نیمه جامد ۴ کیلویی ۲۶۱.۷۰۰ ۲۶۱.۷۰۰
روغن آفتابگردان ۱.۵ لیتری (سرخ کردنی) ۹۱.۹۰۰ ۹۱.۹۰۰
روغن آفتابگردان ۱.۸ لیتری (پخت و پز) ۹۷.۹۰۰ ۹۷.۹۰۰
نخود (۹۰۰ گرم) ۱۰۱.۹۰۰ ۱۰۱.۹۰۰
لپه (۹۰۰ گرم) ۸۴.۹۰۰ ۸۴.۹۰۰
عدس (۹۰۰ گرم) ۹۴.۹۰۰ ۹۴.۹۰۰
لوبیا چیتی (۹۰۰ گرم) ۱۲۲.۹۰۰ ۱۲۲.۹۰۰
لوبیا قرمز (۹۰۰ گرم) ۱۰۹.۹۰۰ ۱۰۹.۹۰۰
لوبیا سفید (۹۰۰ گرم) ۱۱۴ ۱۱۴
گفتنی است؛ در میادین و بازارهای میوه و تره بار مواد پروتئینی ۵۶ درصد، حبوبات ۲۴ درصد، غلات ۲۰ درصد، مرغ ۱۰ درصد، تخم مرغ ۸ درصد، قند ۱۴ درصد و شکر ۱۴ درصد ارزان‌تر از سطح شهر است. کنسرو ماهی در این سبد غذایی وجود ندارد زیرا به گفته رئیس انجمن کنسرو ایران رئیس پیشین سازمان میوه تره بار عرضه این محصول را با ۲۰ درصد تخفیف پیشنهاد داده بود و تولیدکنندگان درخواست ۱۵ درصد داشتند؛ از این رو تا امروز توافق حاصل نشده است.
کد خبر 6013774"
economy,"به گزارش خبرنگار مهر، میزان واردات چای در ۱۰ ماه سال جاری در مقایسه با مدت مشابه سال قبل ۶۲ درصد کاهش یافت. هند بزرگترین صادرکننده چای به ایران با حدود ۵۲.۶ درصد از کل واردات بوده است.
بر اساس آمار گمرک سال گذشته حدود ۱۱۱ هزار تن چای وارد شد در حالی که نیاز سالانه بازار بین ۸۰ تا ۸۵ هزار تن برآورد می‌شود. امسال با توجه به بارش مناسب ۳۴ هزار و ۵۳۵ تن چای در کشور تولید و در ۸ ماهه نخست سال بیش از ۲۸ هزار تن چای وارد شد.
کد خبر 6014190
فاطمه امیر احمدی"
economy,"به گزارش خبرگزاری مهر به نقل از روابط عمومی بانک سپه، دکتر آیت اله ابراهیمی مدیرعامل و دکتر سید مهدی حسینی قائم مقام مدیرعامل بانک سپه در همایش سالانه معاونت فناوری اطلاعات و بانکداری دیجیتال از سه خدمت امضای دیجیتال، احراز هویت غیرحضوری و صدور سفته دیجیتال در محصول (دات)، نسل جدید بانکداری شرکتی (نگین ۲) و سامانه مبارزه با پولشویی از محصولات شرکت امید تک رونمایی کردند.
محصول (سیما) سیستم یکپارچه مدیریت اطلاعات و محصول (چکاد) چک امن دیجیتال نیز از دیگر محصولات فناورانه معرفی شده در همایش سالانه معاونت فناوری اطلاعات و بانکداری دیجیتال بودند.
در مراسم اختتامیه این همایش از آقایان سید حمید سیدعلیخانی و محمد مهدی ییلاقی اشرفی رئیس و معاون اداره کل سامانه‌های مدیریت سازمانی بانک سپه به جهت تلاش‌های قابل تقدیرشان در پروژه مهاجرت تسهیلات و تعهدات به سامانه جامع بانکی امید قدردانی به عمل آمد.
کد خبر 6013806"
economy,"به گزارش خبرنگار مهر، هادی خانی رئیس مرکز اطلاعات مالی وزارت اقتصاد در نامه‌ای به رئیس کل بانک مرکزی بر محدودیت خدمات کارت به کارت برای برخی از مشتریان بانکی تاکید کرد.
در این نامه آمده است: نظر به استفاده برخی از صنوف از حساب‌های نیابتی به ویژه از طریق کارت به کارت در شبکه بانکی کشور، ارائه خدمات کارت به کارت بیش از یک میلیارد تومان یا ۲۰۰ تراکنش دریافتی در ماه به افراد حقیقی فاقد پرونده مالیاتی در تمامی کارت‌های بانکی متصل به کد ملی شخص ممنوع است.
کد خبر 6013966
وحید بلالی"
economy,"به گزارش خبرگزاری مهر به نقل از وزارت نفت، جلیل سالاری صبح روز یکشنبه (۱۵ بهمن‌ماه) همزمان با ایام دهه فجر در آئین کاشت ۵۰۰ هزار اصله نهال به همت شرکت ملی پالایش و پخش فرآورده‌های نفتی ایران در نفت تهران در محل پالایشگاه تهران با حضور مدیران صنعت پالایش و جهاد کشاورزی در جمع خبرنگاران گفت: برای پاسداشت طبیعت و حفظ محیط زیست در قالب توافقی با وزارت جهاد کشاورزی، ۵۰۰ هزار اصله نهال در شرکت‌های زیرمجموعه پالایشی و پالایشگاه‌های ده‌گانه غرس خواهیم کرد و طبق برنامه‌ریزی‌ها این عدد طی چند سال آینده به ۵ میلیون می‌رسد.
وی افزود: ما استانداردهای سختگیرانه‌ای در زمینه حفظ محیط زیست داریم که مرتب در تأسیسات پالایشی در حال پایش است، افزود: یکی از استانداردها نیز اختصاص ۳۰ تا ۳۵ درصد از فضای عملیاتی پالایشگاه‌ها به درختکاری و فضای سبز است که هم‌اکنون و طبق پایش‌های سازمان حفاظت محیط زیست بیش از این استاندارد پیش رفته‌ایم.
معاون وزیر نفت در امور پالایش و پخش تأکید کرد: اکنون در زمینه خاموشی مشعل‌ها به جلوگیری کامل گازسوزی در مشعل‌ها نزدیک شده‌ایم و تنها یک یا دو پالایشگاه باقیمانده است که در حال اجراست.
۳ برابر جهان مصرف بنزین داریم
سالاری تصریح کرد: در زمینه تولید استاندارد ما بیش از استاندارد جهانی و حتی تا سه برابر است، نزدیک ۱۱۵ میلیون مترمکعب بنزین و ۲۰ میلیون مترمکعب گاز طبیعی فشرده (سی‌ان‌جی) در کشور مصرف می‌شود که رقم بالایی به نظر می‌آید و نیازمند بهینه‌سازی است.
وی تأکید کرد: لازم است در حوزه کیفی‌سازی خودروها و خارج کردن خودروهای فرسوده اقدام جدی شود، هم‌اکنون ۳.۵ میلیون خودروی فرسوده در کشور وجود دارد که با خروج آنها از چرخه در عمل روزانه ۴۰ تا ۵۰ میلیون لیتر بنزین مازاد خواهیم داشت که می‌توان این مقدار را در سبد صادراتی قرار داد.
معاون وزیر نفت در امور پالایش و پخش فرآورده‌های نفتی گفت: به موازات تولید بنزین، احداث پالایشگاه‌های نو و کیفی‌سازی باید در دستور کار قرار گیرد و در عین حال در زمینه بهینه‌سازی مصرف انرژی گام‌های جدی برداریم، از این رو همسو با این هدف طرح‌هایی در زمینه کیفی‌سازی و تولید و استفاده از خودروهای هیبریدی با همکاری وزارت صنعت، معدن و تجارت (صمت)، اجرای طرح‌های توسعه‌ای در شرکت‌های پالایشی برای تثبیت ظرفیت تولید بنزین و رسیدن به رقم ۱۳۰ میلیون لیتر در روز در نظر گرفته شده است.
وی بیان کرد: در عمده کلانشهرها بر اساس تکالیفی که داریم بنزین و گازوئیل با استاندارد یورو توزیع می‌شود، در زمینه دیگر فرآورده‌های نفتی هم تا سال ۱۴۰۴ به استاندارد یورو می‌رسیم.
سالاری افزود: در حوزه نفت‌کوره طرح‌های جامعی در همه شرکت‌های پالایشی طراحی شده است که به‌تدریج اجرایی می‌شوند، در این زمینه به همکاری میان‌دستگاهی نیاز داریم زیرا طرح‌های ما بیشتر محیط زیستی هستند، از این رو تسریع در صدور مجوزها الزامی است.
مصوبه‌ای برای قیمت سوم بنزین نداشته‌ایم
وی با تأکید بر اینکه درباره نرخ سوم بنزین، مصوبه و ابلاغیه‌ای نداشته‌ایم، گفت: واردات بنزین هم تنها در شرایطی که پالایشگاه‌ها تعمیرات اساسی دارند، انجام می‌شود.
۳ هزار اصله نهال در شرکت پالایش نفت تهران کاشته خواهد شد که در این مراسم چند نهال به صورت نمادین ازسوی مدیران صنعت پالایش و جهاد کشاورزی و مدیران محلی شهرستان ری غرس شد.
کد خبر 6013985
فاطمه صفری دهکردی"
economy,"به گزارش خبرگزاری مهر به نقل از وزارت نیرو، در فرایند احداث نیروگاه‌های تجدید پذیر، با هدف حمایت از تولیدکنندگان داخلی اولویت ساتبا استفاده حداکثری از ظرفیت‌های تولید داخل با ملاحظات رعایت قیمت رقابتی و امکان تأمین تجهیزات در بازه زمانی کوتاه و مطابق با برنامه زمانبندی احداث و بهره‌برداری از این نیروگاه‌ها است.
""علی شب نورد"" ضمن اشاره به اهمیت و ضرورت توسعه انرژی‌های تجدید پذیر در کشور و با هدف رفع ناترازی و حمایت از سرمایه‌گذاران در این حوزه، به تشریح برنامه وزارت نیرو برای احداث ۳۰ هزار مگاوات نیروگاه تجدید پذیر در طول مدت برنامه هفتم توسعه و احداث ۱۰ هزار مگاوات نیروگاه تجدید پذیر تا نیمه سال ۱۴۰۴ پرداخت. همچنین در این راستا مدل‌های خرید برق متنوعی برای حمایت از سرمایه‌گذاران در حوزه انرژی‌های تجدید پذیر در دستور کار قرار گرفته است.
این مقام مسئول در بخش دیگری از سخنان خود به تشریح انواع مدل‌های سرمایه گذاری پرداخته و گفت: برای جذب سرمایه در این بخش مدل‌های خرید برق متنوعی طرح‌ریزی شده است که بخش‌های متفاوتی را در بر می‌گیرد؛ از جمله آنها می‌توان به مدل خرید برق به صورت ارزی و ریالی بر اساس مجوزهای اخذ شده از شورای عالی اقتصاد برای احداث ۸۵۰۰ مگاوات نیروگاه خورشیدی و ۳۰۰۰ مگاوات نیروگاه بادی از محل ماده ۱۲ قانون رفع موانع تولید اشاره کرد.
شب نورد ادامه داد: از سوی دیگر مدل عرضه برق در بورس انرژی از طریق تابلوی سبز، مدل تهاتر انرژی برای تأمین برق پایدار صنایع، مدل خرید برق از محل ماده ۶۱ قانون اصلاح الگوی مصرف برای ظرفیت‌های پایین، مدل احداث نیروگاه‌های تجدید پذیر با هدف صادرات، مدل تأمین برق برای مراکز استخراج رمز ارز و مدل‌های امکان توسعه سامانه‌های مقیاس کوچک حمایتی و غیر حمایتی نیز از دیگر برنامه‌های وزارت نیرو برای جذب سرمایه است.
وی افزود: در همین راستا ساتبا با انجام فعالیت‌های زیربنایی همانند مبادله تفاهم‌نامه با صندوق توسعه ملی برای تأمین منابع مالی از محل واگذاری تسهیلات صندوق، معادل ۸۰ درصد منابع مورد نیاز پروژه برای قراردادهای خرید برق از محل ماده ۱۲ قانون رفع موانع تولید رقابت پذیر و ارتقای نظام مالی کشور و برق پایدار صنایع با معرفی ساتبا و همچنین مبادله تفاهم نامه با صندوق محیط زیست و صندوق نوآوری و شکوفایی برای مدل‌های سرمایه گذاری دیگر، گامی اساسی در اجرایی سازی این طرح‌ها برداشته است.
این گزارش حاکی است با توجه به توضیحات مدیرکل دفتر نظارت بر احداث و تولید نیروگاه‌های ساتبا، تاکنون برای بالغ بر ۱۱ هزار مگاوات نیروگاه تجدید پذیر پروانه احداث صادر شده است و هم اکنون ظرفیت ۱۱ هزار مگاوات نیروگاه تجدید پذیر در مراحل مختلف توسعه از جمله دوره پیشبرد شامل اخذ مجوزهای سه گانه، تأمین مالی تا مراحل احداث شامل تأمین تجهیزات و عملیات عمرانی، مکانیکال و الکتریکال نیروگاه هستند.
کد خبر 6013773
فاطمه صفری دهکردی"
economy,"به گزارش خبرگزاری مهر، حمیدرضا کاشانی، رئیس هیأت مدیره اتحادیه مرغداران میهن گفت: برآوردها حاکی از آن است که تولید تخم مرغ بهمن و اسفند به ۱۱۵ هزار تن برسد، در حالی که حداکثر نیاز کشور ۱۰۵ هزار تن است.
به گفته وی، طی ۲ و ۳ ماه اخیر صادرات در راستای تنظیم بازار داخل به طور محدود انجام می‌شود.
کاشانی نرخ مصوب هر کیلو گرم تخم مرغ در میادین را ۵۶ هزار تومان اعلام کرد و افزود: این محصول در سطح خرده فروشی ممکن است با نرخ بالاتر عرضه شود، اما فروش بالاتر از ۵۷ هزار تومان گرانفروشی است.
رئیس هیأت مدیره اتحادیه مرغداران میهن ادامه داد: قیمت کنونی تخم مرغ درب مرغداری نسبت به ماه‌های قبل از ثبات نسبی برخوردار بوده و با وجود پیگیری‌های مکرر قیمت اصلاح نشده است.
کاشانی گفت: برآوردها حاکی از آن است که امسال تولید تخم مرغ به بیش از یک میلیون و ۳۰۰ هزار تن برسد که این امر بیانگر رشد ۳۵ درصدی تولید نسبت به ۳ سال اخیر است.
کد خبر 6012693"
economy,"به گزارش خبرنگار مهر، شورای پول و اعتبار با درخواست عباس علی آبادی وزیر صمت مبنی بر افزایش سقف اعتبارات ایران خودرو سایپا به ۱۵ هزار میلیارد تومان حداکثر تا پایان شهریور ماه ۱۴۰۳ موافقت کرد.
در این مصوبه آمده است: شورای پول و اعتبار مقرر نمود سقف اعتباری تسهیلات و تعهدات بانکی شرکتهای ایران خودرو و سایپا به ترتیب به میزان ۱۰۰ هزار میلیارد ریال و ۵۰ هزار میلیارد ریال بدون در نظر گرفتن محدودیت‌های احتیاطی و نظارتی حداکثر تا پایان شهریور ماه ۱۴۰۳ افزایش یابد.


بر این اساس خواهشمند است ضمن ابلاغ مصوبه مذکور به واحدهای اجرایی ذیربط دستور فرمائید قبل از اعطای تسهیلات و ایجاد تعهدات برای شرکتهای یاد شده به منظور کنترل سقف در نظر گرفته شده مراتب به این مدیریت کل منعکس و تاییدیه لازم اخذ شود.
کد خبر 6014540
سمیه رسولی"
economy,"به گزارش خبرگزاری مهر، هواپیمایی جمهوری اسلامی ایران برای تمدید گواهی‌نامه ACC3(Air Corgo or Mail Carrier) به‌مدت سه روز مورد ارزیابی بازرس اتحادیه اروپا قرار گرفت.
هواپیمایی جمهوری اسلامی ایران برای اولین بار در سال ۱۳۹۲ برای دریافت گواهی نامه امنیتی ACC3(Air Corgo or Mail Carrier) مورد ارزیابی قرار گرفت و در سال ۲۰۲۴ برای سومین‌بار برای تمدید این گواهی نامه اقدام کرد. شرکت‌های هواپیمایی که از کشورهای دیگر به اتحادیه اروپا پرواز می‌کنند باید گواهی نامه امنیت هوایی را دارا باشند.
این گواهی نامه که مربوط به عملیات حمل محموله‌های بار و پست به اتحادیه اروپا می‌باشد پس از بررسی رعایت الزامات و استانداردهای لازم این شرکت‌ها توسط ممیزان ACC3 به آنها اعطا می‌گردد. گواهی نامه مذکور اعتبار پنج ساله دارد و برای تمدید آن شرکت‌های هواپیمایی مجدداً توسط ممیزان اتحادیه اروپا مورد ارزیابی قرار می‌گیرند تا از رعایت استانداردها مربوط به این حوزه اطمینان حاصل کنند.
در این راستا در بهمن ماه ۱۴۰۲ ممیزی از سازمان هواپیمایی کشوری آلمان به‌عنوان نماینده اتحادیه اروپا پس از ارزیابی نظام‌نامه حراست ""هما"" و رویه‌های امنیتی و تکمیل چک لیست مشخص شده در مقررات اتحادیه اروپا و با حضور در بخش‌های مرتبط با حمل و ارسال محموله‌های بار و پست در فرودگاه حضرت امام (ره)، این بخش‌ها را مورد ارزیابی و بازرسی قرار داد.
مراحل بررسی مستندات و اعطای مجوز به ""هما"" و تاییدیه توسط اتحادیه اروپا سی روز کاری پس از ممیزی خواهد بود.
کد خبر 6013831"
economy,"به گزارش خبرگزاری مهر، هیأت وزیران در بخشنامه‌ای، مصوبه شروط تمدید اعتبار ثبت سفارش را ابلاغ کرد.

در این ابلاغیه آمده است: کلیه کالاهایی که تا قبل از این تصویب‌نامه به گمرک اظهار شده و ثبت سفارش آن در طول انجام تشریفات گمرکی تمدید شده یا می‌شود از تاریخ ثبت اولیه تا انتهای اعتبار ثبت سفارش تمدید شده معتبر تلقی می‌شود.
کد خبر 6012924"
economy,"به گزارش خبرگزاری مهر به نقل از شبکه خبری آب، فیروز قاسم‌زاده سخنگوی صنعت آب کشور اظهار کرد: تغییرات اقلیمی و مصارف بالای کشاورزی در حوضه آبریز دریاچه ارومیه، باعث کاهش ورودی‌ها به این دریاچه شده؛ به طوری که در سال‌های اخیر این دریاچه با روند عمومی منفی مواجه بوده است و شرایط خشک را تجربه می‌نماید.
وی گفت: چنین شرایطی باعث شده است تا آب‌های ورودی به دریاچه نیز به طور موقت و طی فصول تر سال باعث بهبود نسبی شرایط دریاچه گردد و در فصول خشک، تراز دریاچه مجدداً روند کاهشی داشته باشد.
سخنگوی صنعت آب کشور با اشاره به این نکته که در سال آبی جاری نیز فعالیت‌های سامانه بارشی سرد در شمال غرب کشور باعث شکل‌گیری ذخیره برفی مناسب، معادل متوسط بلند مدت، در حوضه آبریز دریاچه ارومیه شده است، تصریح کرد: تراز دریاچه ارومیه از ابتدای سال آبی تاکنون با افزایش ۲۶ سانتی‌متری مواجه بوده است، اما بر اساس آمار موجود، تراز اکولوژیک این دریاچه ۱۲۷۴.۱ متر می‌باشد و احیای کامل دریاچه تا تراز مذکور، نیاز به رشد تراز ۴ متری و حجم بالغ بر ۱۴ میلیارد مترمکعبی دارد که ضرورت اجرای کامل مصوبات ستاد احیای دریاچه ارومیه به ویژه کاهش جدی مصارف در این حوضه آبریز را می‌رساند تا در صورت تداوم فعالیت سامانه‌های بارشی، پهنه دریاچه ارومیه شاهد بهبود تراز و حجم آن باشد.
کد خبر 6013240
فاطمه صفری دهکردی"
economy,"به گزارش خبرگزاری مهر، محمد آیینی مدیرعامل شرکت بازآفرینی شهری ایران، میزان نوسازی در بافت‌های فرسوده و همچنین تحویل واحدها مسکونی در این بافت‌ها که در طی دولت سیزدهم با حمایت شهرداری‌ها روند نوسازی آنها انجام و به مردم تحویل شد را تشریح کرد و گفت: در دوازدهمین سلسله بهره‌برداری و افتتاح گروهی واحدهای نوسازی شده در بافت‌های ناکارآمد شهری که هم زمان با سفر رئیس جمهوری و وزیر راه و شهرسازی به استان هرمزگان انجام شد، یکهزار و ۱۷۰ واحد دیگر در بافت‌های فرسوده به بهره برداری رسید.
مدیرعامل شرکت بازآفرینی شهری ایران توضیح داد: با افتتاح‌های واحدهای نوسازی شده در دور دوم سفر رئیس جمهوری به استان هرمزگان میزان واحدهای نوسازی در این بافت‌ها به ۵۷ هزار و ۸۶۱ واحد رسید. طی دولت سیزدهم تاکنون بیش از ۲۱۶ هزار واحد مسکونی در دست نوسازی قرار گرفت که از این میزان ۵۷ هزار و ۸۶۱ واحد نوسازی و تحویل شد و مابقی نیز در دست انجام است.
به گفته وی، میزان واحدهای در حال نوسازی مرتب در حال افزایش است.
کد خبر 6013792"
